constituent_id,first_gift_date,last_gift_date,lifetime_gifts,lifetime_giving,average_gift,largest_gift,donor_level,retention_status,has_open_pledge,household_id,giving_2021,giving_2022,giving_2023,giving_2024,giving_2025
2785,2023-01-16,2025-01-26,10,1896.6399999999999,189.664,420.7,Mid-level,Retained,False,,0.0,0.0,584.8,924.88,386.96
2786,2023-07-21,2025-03-20,7,1156.98,165.28285714285715,467.5,Mid-level,Retained,False,,0.0,0.0,557.06,443.65999999999997,156.26
2787,2024-02-24,2025-04-20,11,7136.72,648.7927272727273,1455.74,Major,Retained,False,920.0,0.0,0.0,0.0,6201.32,935.4
2789,2024-10-10,2025-03-29,3,227.0,75.66666666666667,152.42,General,Retained,False,921.0,0.0,0.0,0.0,74.58000000000001,152.42
2790,2024-04-12,2024-10-10,6,1188.18,198.03,446.06,Mid-level,Lapsed,False,922.0,0.0,0.0,0.0,1188.18,0.0
2791,2024-07-25,2025-03-17,16,3214.32,200.895,538.22,Mid-level,Retained,False,923.0,0.0,0.0,0.0,2111.12,1103.2
2792,2023-10-28,2024-10-28,4,584.98,146.245,282.7,General,Lapsed,False,,0.0,0.0,158.32,426.65999999999997,0.0
2793,2022-11-26,2024-08-25,12,1553.14,129.42833333333334,307.6,Mid-level,Lapsed,False,924.0,0.0,100.06,494.96000000000004,958.1200000000001,0.0
2794,2022-09-30,2025-04-04,39,4071.058,104.38610256410256,298.9,Mid-level,Retained,False,,0.0,358.30999999999995,806.2479999999998,2241.04,665.46
2796,2022-07-04,2025-03-14,17,1390.92,81.81882352941177,175.04,Mid-level,Retained,False,,0.0,641.46,31.12,235.06,483.2800000000001
2797,2024-10-10,2025-05-10,3,691.8,230.6,337.5,General,Retained,True,,0.0,0.0,0.0,354.3,337.5
2798,2024-07-30,2024-07-30,1,155.64,155.64,155.64,General,Lapsed,False,,0.0,0.0,0.0,155.64,0.0
2799,2022-12-27,2025-04-23,13,2269.36,174.56615384615387,705.86,Mid-level,Retained,False,,0.0,285.54,323.36,1545.0399999999997,115.42
2800,2021-08-20,2025-05-18,9,6234.5,692.7222222222222,1183.96,Major,Retained,False,,1695.76,986.54,0.0,1212.96,2339.24
2801,2023-05-29,2024-12-13,8,1376.96,172.12,473.52,Mid-level,Lapsed,False,,0.0,0.0,269.5,1107.46,0.0
2802,2022-04-19,2025-02-05,13,2023.4,155.64615384615385,550.72,Mid-level,Retained,True,925.0,0.0,315.1,208.70000000000002,948.8799999999999,550.72
2803,2023-08-04,2025-02-05,6,514.72,85.78666666666668,196.08,General,Retained,False,926.0,0.0,0.0,177.38,316.18,21.16
2804,2024-07-05,2024-12-23,7,25907.16,3701.022857142857,4925.08,Principal,Lapsed,False,,0.0,0.0,0.0,25907.16,0.0
2805,2021-10-02,2025-05-21,25,2765.862,110.63448,233.08,Mid-level,Retained,False,,254.08,942.482,300.46000000000004,1098.3400000000001,170.5
2806,2024-12-15,2024-12-15,2,15787.060000000001,7893.530000000001,9387.02,Major,Lapsed,False,927.0,0.0,0.0,0.0,15787.060000000001,0.0
2807,2023-05-31,2025-02-06,12,1685.72,140.47666666666666,320.36,Mid-level,Retained,False,928.0,0.0,0.0,154.36,1487.46,43.9
2808,2021-10-17,2024-11-11,7,5222.18,746.0257142857143,1413.36,Major,Lapsed,False,929.0,2287.3599999999997,1301.42,0.0,1633.4,0.0
2809,2023-01-02,2025-04-21,20,3344.7400000000002,167.23700000000002,683.76,Mid-level,Retained,False,930.0,0.0,0.0,456.14,2232.3799999999997,656.22
2810,2022-11-27,2024-12-18,8,584.5600000000001,73.07000000000001,207.18,General,Lapsed,False,,0.0,142.9,134.24,307.42,0.0
2811,2024-01-16,2025-05-17,3,17821.8,5940.599999999999,12339.7,Major,Retained,False,,0.0,0.0,0.0,5482.1,12339.7
2812,2024-10-10,2025-02-07,4,1486.74,371.685,481.92,Mid-level,Retained,False,931.0,0.0,0.0,0.0,1322.8400000000001,163.9
2813,2024-01-12,2025-04-16,8,45981.62,5747.7025,14566.6,Principal,Retained,False,932.0,0.0,0.0,0.0,28892.260000000002,17089.36
2814,2022-11-24,2025-03-16,9,888.94,98.77111111111111,235.72,General,Retained,False,,0.0,374.9,137.68,257.28,119.08
2815,2022-11-15,2025-02-07,6,508.86,84.81,168.3,General,Retained,False,933.0,0.0,168.3,90.68,191.54000000000002,58.34
2816,2024-06-26,2025-01-30,4,545.04,136.26,190.26,General,Retained,False,934.0,0.0,0.0,0.0,443.34,101.7
2817,2024-01-14,2024-12-27,5,1345.96,269.192,447.78,Mid-level,Lapsed,True,,0.0,0.0,0.0,1345.96,0.0
2818,2024-10-26,2025-05-17,5,749.64,149.928,290.58,General,Retained,False,935.0,0.0,0.0,0.0,459.06000000000006,290.58
2819,2024-07-18,2025-02-27,2,8337.0,4168.5,6469.44,Major,Retained,True,,0.0,0.0,0.0,6469.44,1867.56
2820,2021-08-21,2025-03-30,10,1329.6,132.95999999999998,217.3,Mid-level,Retained,False,936.0,49.78,217.3,244.16,327.26,491.1
2821,2024-02-24,2024-02-24,1,67.08,67.08,67.08,General,Lapsed,False,,0.0,0.0,0.0,67.08,0.0
2822,2022-09-30,2025-02-01,7,1017.8,145.4,291.78,Mid-level,Retained,False,,0.0,104.38000000000001,291.78,401.28,220.36
2823,2023-05-08,2025-03-25,7,1233.22,176.17428571428573,380.22,Mid-level,Retained,False,,0.0,0.0,420.62,722.0800000000002,90.52
2824,2021-11-22,2025-02-24,11,7048.8,640.8000000000001,1272.72,Major,Retained,False,,1272.72,0.0,1309.4,4058.8,407.88
2827,2021-10-16,2024-12-13,23,3181.38,138.3208695652174,395.4,Mid-level,Lapsed,False,939.0,178.4,751.22,0.0,2251.76,0.0
2828,2024-11-14,2025-05-24,8,1109.28,138.66,323.94,Mid-level,Retained,False,,0.0,0.0,0.0,514.76,594.52
2829,2024-09-29,2025-04-21,14,1354.56,96.75428571428571,262.24,Mid-level,Retained,False,,0.0,0.0,0.0,985.62,368.94
2830,2024-07-31,2024-11-27,2,251.44,125.72,144.32,General,Lapsed,False,,0.0,0.0,0.0,251.44,0.0
2831,2022-10-05,2024-10-01,8,6467.0,808.375,1346.42,Major,Lapsed,False,,0.0,1188.76,948.0,4330.24,0.0
2833,2025-03-11,2025-03-11,1,162.76,162.76,162.76,General,Reactivated,False,,0.0,0.0,0.0,0.0,162.76
2834,2021-05-31,2025-02-05,22,3474.64,157.93818181818182,476.16,Mid-level,Retained,False,941.0,1012.8000000000001,502.78,284.12,1581.8999999999999,93.04
2836,2024-10-03,2024-10-03,1,22.68,22.68,22.68,General,Lapsed,False,943.0,0.0,0.0,0.0,22.68,0.0
2837,2022-03-17,2025-05-18,7,8921.64,1274.52,2767.7,Major,Retained,False,944.0,0.0,2767.7,0.0,4944.08,1209.8600000000001
2838,2024-10-10,2024-12-26,2,243.94,121.97,150.72,General,Lapsed,False,,0.0,0.0,0.0,243.94,0.0
2839,2024-08-07,2024-12-20,7,5907.02,843.86,1555.02,Major,Lapsed,False,,0.0,0.0,0.0,5907.02,0.0
2840,2022-04-19,2025-04-20,13,1853.6,142.58461538461538,211.32,Mid-level,Retained,False,945.0,0.0,350.28,222.68,865.2,415.44
2841,2024-11-29,2025-05-17,4,1249.96,312.49,508.26,Mid-level,Retained,False,946.0,0.0,0.0,0.0,298.18,951.78
2842,2021-07-13,2025-02-02,13,10606.14,815.8569230769231,1477.44,Major,Retained,False,,877.16,792.16,1129.7,7156.780000000001,650.34
2843,2024-12-21,2024-12-21,1,572.5,572.5,572.5,General,Lapsed,False,,0.0,0.0,0.0,572.5,0.0
2844,2022-11-28,2025-03-26,7,850.1,121.44285714285715,191.66,General,Retained,False,,0.0,146.38,68.1,604.64,30.98
2845,2024-07-26,2025-03-15,2,330.56,165.28,237.46,General,Retained,False,,0.0,0.0,0.0,237.46,93.1
2846,2023-05-31,2025-03-22,14,13549.514,967.8224285714285,2407.16,Major,Retained,False,947.0,0.0,0.0,2170.594,10473.0,905.92
2847,2024-11-27,2025-02-10,6,997.48,166.24666666666667,301.36,General,Retained,False,948.0,0.0,0.0,0.0,575.22,422.26
2848,2024-05-11,2025-02-01,4,4732.860000000001,1183.2150000000001,2314.42,Mid-level,Retained,False,949.0,0.0,0.0,0.0,2418.44,2314.42
2850,2022-12-28,2024-12-18,8,1012.1,126.5125,395.02,Mid-level,Lapsed,False,,0.0,118.36,102.5,791.2400000000001,0.0
2851,2023-09-30,2024-09-26,3,206.95999999999998,68.98666666666666,110.8,General,Lapsed,False,,0.0,0.0,110.8,96.16,0.0
2852,2022-08-22,2025-04-18,24,2859.624,119.151,469.24,Mid-level,Retained,False,,0.0,448.64,696.7040000000001,1664.66,49.62
2853,2024-07-02,2025-02-06,15,1254.44,83.62933333333334,197.82,Mid-level,Retained,False,,0.0,0.0,0.0,1141.48,112.96
2854,2021-06-07,2025-03-13,34,6943.88,204.23176470588237,618.02,Major,Retained,False,950.0,769.1,1029.02,442.8,4528.5599999999995,174.4
2855,2025-02-04,2025-03-15,2,63039.86,31519.93,36165.0,Principal,Reactivated,False,951.0,0.0,0.0,0.0,0.0,63039.86
2857,2021-08-22,2024-12-14,7,890.44,127.2057142857143,236.8,General,Lapsed,False,,193.51999999999998,157.0,17.76,522.1600000000001,0.0
2858,2024-01-07,2024-11-11,7,1356.38,193.76857142857145,289.78,Mid-level,Lapsed,False,,0.0,0.0,0.0,1356.3799999999999,0.0
2859,2023-06-01,2025-03-25,27,3706.7599999999998,137.2874074074074,356.02,Mid-level,Retained,False,952.0,0.0,0.0,986.3599999999999,2398.8199999999997,321.58
2860,2023-08-06,2024-11-29,9,652.1,72.45555555555556,162.94,General,Lapsed,False,953.0,0.0,0.0,44.02,608.0799999999999,0.0
2861,2024-10-19,2025-03-25,7,4975.08,710.7257142857143,1227.02,Mid-level,Retained,False,,0.0,0.0,0.0,1966.42,3008.66
2862,2022-11-28,2025-03-29,27,5045.1140000000005,186.8560740740741,687.72,Major,Retained,False,954.0,0.0,492.38,258.15999999999997,3768.2740000000003,526.3
2864,2021-05-30,2025-03-15,14,2584.42,184.60142857142858,455.0,Mid-level,Retained,False,956.0,824.0799999999999,0.0,103.72,1377.54,279.08000000000004
2865,2022-11-24,2025-05-19,26,74398.70999999999,2861.4888461538458,8575.66,Principal,Retained,False,957.0,0.0,23886.28,7347.788,22013.641999999996,21151.0
2866,2023-03-07,2025-03-19,8,6606.02,825.7525,1120.48,Major,Retained,False,958.0,0.0,0.0,1577.2800000000002,3908.2599999999998,1120.48
2867,2023-10-12,2024-10-01,6,801.36,133.56,298.12,General,Lapsed,False,,0.0,0.0,211.98,589.38,0.0
2868,2021-04-08,2025-05-17,45,7123.28,158.2951111111111,595.56,Major,Retained,False,,2116.2599999999998,1141.9,589.8,1569.02,1706.3
2869,2024-01-09,2024-10-10,7,741.36,105.90857142857143,240.78,General,Lapsed,False,,0.0,0.0,0.0,741.36,0.0
2870,2024-07-20,2024-11-28,13,2163.524,166.42492307692308,409.18,Mid-level,Lapsed,False,,0.0,0.0,0.0,2163.5239999999994,0.0
2871,2023-10-01,2025-03-29,29,5209.308,179.6313103448276,340.74,Major,Retained,False,,0.0,0.0,612.96,4046.1199999999994,550.228
2872,2025-04-20,2025-04-20,1,170.8,170.8,170.8,General,Reactivated,False,,0.0,0.0,0.0,0.0,170.8
2873,2021-06-12,2024-11-26,22,3993.4120000000003,181.5187272727273,572.64,Mid-level,Lapsed,False,,1211.24,170.8,778.0,1833.3720000000003,0.0
2874,2024-10-10,2025-05-18,2,173.8,86.9,106.7,General,Retained,False,,0.0,0.0,0.0,106.7,67.1
2875,2022-10-02,2025-04-21,11,1464.86,133.1690909090909,214.14,Mid-level,Retained,False,959.0,0.0,626.3599999999999,89.5,628.62,120.38
2876,2022-09-30,2025-05-07,38,5464.756,143.80936842105265,593.5,Major,Retained,False,960.0,0.0,350.92,1057.1200000000001,2403.336,1653.38
2877,2022-12-25,2024-12-27,5,4816.9400000000005,963.3880000000001,1778.42,Mid-level,Lapsed,False,961.0,0.0,477.48,932.7,3406.76,0.0
2878,2021-05-23,2024-07-28,9,1522.1,169.1222222222222,358.74,Mid-level,Lapsed,False,962.0,196.46,0.0,513.16,812.48,0.0
2880,2021-10-14,2025-04-24,26,89123.72,3427.8353846153846,6096.68,Principal,Retained,False,,1560.06,20844.46,15867.2,38039.42,12812.579999999998
2881,2021-05-26,2025-03-21,16,1854.02,115.87625,381.6,Mid-level,Retained,False,963.0,380.62,195.2,141.82,833.6200000000001,302.76
2882,2021-10-16,2024-10-05,7,3269.2,467.0285714285714,785.5,Mid-level,Lapsed,False,964.0,770.14,0.0,0.0,2499.06,0.0
2883,2023-08-06,2024-10-28,6,901.12,150.18666666666667,321.84,General,Lapsed,False,965.0,0.0,0.0,265.3,635.8199999999999,0.0
2884,2021-11-22,2025-05-18,16,2529.44,158.09,415.78,Mid-level,Retained,False,966.0,582.96,338.3,210.66,1019.22,378.3
2885,2021-06-07,2025-03-25,18,15363.92,853.5511111111111,2857.54,Major,Retained,False,,5867.6,0.0,1617.6200000000001,6926.58,952.12
2886,2024-06-28,2025-03-23,8,1209.3799999999999,151.17249999999999,423.02,Mid-level,Retained,False,,0.0,0.0,0.0,659.1800000000001,550.2
2887,2023-09-30,2024-08-01,7,1250.8600000000001,178.69428571428574,571.82,Mid-level,Lapsed,True,,0.0,0.0,169.45999999999998,1081.4,0.0
2888,2022-12-25,2025-05-15,12,9765.54,813.7950000000001,1928.24,Major,Retained,False,,0.0,679.68,547.94,6935.960000000001,1601.96
2889,2022-01-22,2025-05-03,22,3609.86,164.08454545454546,459.28,Mid-level,Retained,False,967.0,0.0,320.6,302.58000000000004,2527.3999999999996,459.28
2890,2024-10-23,2024-10-23,1,168.02,168.02,168.02,General,Lapsed,False,968.0,0.0,0.0,0.0,168.02,0.0
2891,2021-08-24,2025-04-03,23,3676.64,159.85391304347826,531.22,Mid-level,Retained,False,,366.26,874.74,160.48,1920.2800000000004,354.88
2892,2023-01-31,2024-12-12,9,974.3000000000001,108.25555555555556,291.24,General,Lapsed,True,,0.0,0.0,196.34,777.96,0.0
2893,2024-04-18,2024-12-21,6,31966.379999999997,5327.73,14848.3,Principal,Lapsed,False,,0.0,0.0,0.0,31966.38,0.0
2894,2023-08-16,2024-11-27,9,27155.72,3017.3022222222226,4964.6,Principal,Lapsed,False,969.0,0.0,0.0,9331.8,17823.920000000002,0.0
2896,2021-08-24,2025-02-12,10,8089.179999999999,808.9179999999999,2121.14,Major,Retained,False,,1832.74,521.54,0.0,5145.360000000001,589.54
2897,2023-05-29,2024-10-09,19,2655.94,139.7863157894737,448.62,Mid-level,Lapsed,False,,0.0,0.0,412.3,2243.64,0.0
2898,2024-08-22,2025-01-25,6,8628.7,1438.1166666666668,3370.08,Major,Retained,False,,0.0,0.0,0.0,7738.639999999999,890.06
2899,2023-08-22,2024-08-01,5,6558.88,1311.776,2276.04,Major,Lapsed,False,,0.0,0.0,1396.8,5162.08,0.0
2900,2024-01-10,2025-05-06,18,17396.58,966.4766666666668,2541.34,Major,Retained,False,971.0,0.0,0.0,0.0,14122.980000000003,3273.5999999999995
2901,2022-12-27,2025-03-30,15,1682.3999999999999,112.16,275.1,Mid-level,Retained,False,972.0,0.0,142.54,100.13999999999999,1253.1,186.62
2902,2023-10-26,2024-08-19,9,1466.7,162.96666666666667,335.8,Mid-level,Lapsed,False,973.0,0.0,0.0,218.24,1248.4599999999998,0.0
2903,2024-12-24,2025-03-19,3,1452.7,484.23333333333335,612.32,Mid-level,Retained,False,974.0,0.0,0.0,0.0,336.94,1115.76
2904,2021-10-16,2025-03-20,10,9065.28,906.528,1479.78,Major,Retained,False,,2082.8,1265.46,0.0,4807.42,909.6
2905,2021-06-07,2025-04-18,13,13808.96,1062.2276923076922,2784.58,Major,Retained,False,,1927.3200000000002,4579.64,591.48,6038.0199999999995,672.5
2906,2021-11-22,2025-05-14,10,1991.86,199.18599999999998,475.46,Mid-level,Retained,False,,164.38,326.44,336.28,694.96,469.8
2907,2023-01-02,2025-03-26,9,1561.26,173.47333333333333,372.52,Mid-level,Retained,True,,0.0,0.0,276.3,1145.8600000000001,139.1
2908,2021-11-22,2024-06-24,7,768.22,109.74571428571429,218.3,General,Lapsed,False,,218.3,192.08,260.46000000000004,97.38000000000001,0.0
2909,2023-01-01,2025-04-23,8,228004.9,28500.6125,71570.8,Principal,Retained,False,,0.0,0.0,44664.9,111251.24,72088.76
2910,2024-04-23,2024-11-24,4,452.8,113.2,250.92,General,Lapsed,False,975.0,0.0,0.0,0.0,452.8,0.0
2911,2024-01-24,2025-02-12,6,521.6999999999999,86.94999999999999,190.92,General,Retained,False,,0.0,0.0,0.0,309.15999999999997,212.54
2912,2023-08-03,2025-04-23,27,5225.684,193.54385185185185,576.22,Major,Retained,False,,0.0,0.0,493.62,4011.2400000000007,720.8239999999998
2914,2024-07-19,2025-04-22,3,260.21999999999997,86.74,151.22,General,Retained,False,977.0,0.0,0.0,0.0,151.22,109.0
2915,2024-06-28,2025-04-22,15,1822.32,121.488,237.16,Mid-level,Retained,False,978.0,0.0,0.0,0.0,1544.9599999999998,277.36
2916,2021-04-19,2025-04-22,39,6414.166,164.46579487179488,443.3,Major,Retained,False,,871.88,57.9,1953.3799999999999,3235.766,295.24
2917,2023-03-04,2024-10-31,8,766.44,95.805,189.08,General,Lapsed,False,,0.0,0.0,170.02,596.4200000000001,0.0
2919,2023-06-01,2025-03-24,5,449.09999999999997,89.82,162.76,General,Retained,False,,0.0,0.0,31.8,258.79999999999995,158.5
2920,2021-07-13,2024-10-10,13,1378.88,106.06769230769231,232.58,Mid-level,Lapsed,False,,510.04,69.4,108.78,690.6600000000001,0.0
2921,2024-07-20,2025-03-27,3,9408.12,3136.0400000000004,4396.22,Major,Retained,False,,0.0,0.0,0.0,7283.24,2124.88
2922,2023-09-28,2025-03-28,39,5376.02,137.84666666666666,495.44,Major,Retained,False,,0.0,0.0,231.26,4468.420000000001,676.34
2923,2024-10-10,2024-12-29,3,595.5600000000001,198.52,321.12,General,Lapsed,False,980.0,0.0,0.0,0.0,595.56,0.0
2924,2022-09-30,2025-03-05,10,9831.58,983.158,2367.52,Major,Retained,False,981.0,0.0,3363.76,0.0,1006.58,5461.24
2926,2024-01-11,2025-04-22,6,299.64,49.94,111.24,General,Retained,False,983.0,0.0,0.0,0.0,188.4,111.24
2927,2022-04-19,2025-04-23,12,1550.54,129.21166666666667,268.94,Mid-level,Retained,False,,0.0,624.8,17.36,716.3399999999999,192.04
2928,2022-01-19,2025-01-08,20,2649.154,132.4577,343.02,Mid-level,Retained,False,,0.0,711.9,311.93399999999997,1502.8,122.52
2929,2024-02-24,2024-11-19,8,7184.168,898.021,1574.74,Major,Lapsed,False,984.0,0.0,0.0,0.0,7184.168,0.0
2930,2024-07-23,2025-05-15,25,4554.09,182.1636,573.82,Mid-level,Retained,False,985.0,0.0,0.0,0.0,3076.01,1478.08
2931,2025-02-06,2025-02-06,1,206.02,206.02,206.02,General,Reactivated,False,986.0,0.0,0.0,0.0,0.0,206.02
2932,2024-07-03,2025-02-03,7,1154.36,164.9085714285714,274.4,Mid-level,Retained,False,,0.0,0.0,0.0,1116.8999999999999,37.46
2933,2023-11-06,2024-12-23,5,4171.56,834.3120000000001,1263.94,Mid-level,Lapsed,False,,0.0,0.0,1043.42,3128.14,0.0
2934,2025-05-14,2025-05-17,2,26249.739999999998,13124.869999999999,14165.48,Principal,Reactivated,False,,0.0,0.0,0.0,0.0,26249.739999999998
2935,2024-11-15,2024-11-15,1,128.66,128.66,128.66,General,Lapsed,False,,0.0,0.0,0.0,128.66,0.0
2936,2021-04-21,2025-05-25,25,3779.1,151.164,492.14,Mid-level,Retained,False,987.0,627.22,520.48,121.13999999999999,1574.3400000000001,935.92
2937,2022-04-19,2025-05-23,25,4142.82,165.7128,566.6,Mid-level,Retained,False,988.0,0.0,856.78,1048.46,1728.0399999999997,509.53999999999996
2938,2023-07-26,2025-05-18,35,4725.52,135.01485714285715,483.6,Mid-level,Retained,False,,0.0,0.0,681.18,3438.1600000000003,606.1800000000001
2939,2024-07-17,2025-03-14,9,1137.98,126.44222222222223,186.08,Mid-level,Retained,False,,0.0,0.0,0.0,621.58,516.4000000000001
2940,2024-01-29,2025-03-31,21,3132.91,149.18619047619046,392.28,Mid-level,Retained,False,,0.0,0.0,0.0,2520.52,612.39
2941,2024-07-25,2025-02-01,6,43673.62,7278.936666666667,13947.34,Principal,Retained,False,989.0,0.0,0.0,0.0,35363.36,8310.26
2942,2022-11-15,2025-05-07,34,4571.362,134.45182352941177,438.32,Mid-level,Retained,False,990.0,0.0,531.38,752.88,2703.182,583.92
2943,2023-06-03,2024-08-21,5,513.3199999999999,102.66399999999999,144.56,General,Lapsed,True,991.0,0.0,0.0,163.74,349.58,0.0
2944,2022-10-02,2025-03-30,13,1093.86,84.14307692307692,195.0,Mid-level,Retained,False,992.0,0.0,52.44,154.8,704.1800000000001,182.44
2945,2023-10-08,2024-12-09,5,398.18,79.636,120.76,General,Lapsed,False,993.0,0.0,0.0,120.76,277.41999999999996,0.0
2946,2022-11-27,2025-05-07,16,11993.44,749.59,1751.06,Major,Retained,False,994.0,0.0,1044.42,1095.8,7593.94,2259.28
2947,2024-01-14,2025-03-15,23,4152.336,180.53634782608697,588.58,Mid-level,Retained,True,995.0,0.0,0.0,0.0,3935.3959999999997,216.94
2948,2024-04-22,2025-03-10,7,4314.12,616.3028571428571,1027.74,Mid-level,Retained,False,996.0,0.0,0.0,0.0,3615.0,699.12
2949,2022-12-29,2025-02-03,9,36090.76,4010.0844444444447,11501.52,Principal,Retained,False,,0.0,1375.84,11421.019999999999,11792.38,11501.52
2950,2022-04-19,2025-02-03,13,1435.22,110.40153846153846,236.34,Mid-level,Retained,False,,0.0,205.60000000000002,214.62,879.5600000000001,135.44
2951,2023-01-03,2025-03-07,18,3824.836,212.4908888888889,562.4,Mid-level,Retained,False,,0.0,0.0,490.56,3156.4359999999997,177.84
2952,2023-08-19,2025-05-14,50,35507.066,710.14132,2299.3,Principal,Retained,False,,0.0,0.0,2325.74,27987.466,5193.86
2953,2022-11-14,2025-03-11,17,2105.824,123.872,328.34,Mid-level,Retained,False,,0.0,108.52,474.74,613.6999999999999,908.864
2954,2025-05-08,2025-05-08,1,1879.42,1879.42,1879.42,Mid-level,Reactivated,False,,0.0,0.0,0.0,0.0,1879.42
2955,2023-11-30,2025-04-29,7,7196.84,1028.1200000000001,2336.92,Major,Retained,False,,0.0,0.0,339.58,4065.76,2791.5
2956,2024-12-12,2025-05-12,5,469.0,93.8,144.18,General,Retained,False,,0.0,0.0,0.0,47.94,421.06
2957,2024-11-23,2024-11-28,3,1977.4,659.1333333333333,763.34,Mid-level,Lapsed,False,997.0,0.0,0.0,0.0,1977.4,0.0
2958,2023-01-05,2025-04-21,20,1601.634,80.0817,150.0,Mid-level,Retained,False,998.0,0.0,0.0,459.2,820.674,321.76
2959,2024-02-24,2025-01-25,7,5030.82,718.6885714285714,1833.78,Major,Retained,False,,0.0,0.0,0.0,4587.32,443.5
2960,2022-11-27,2025-03-19,24,1965.88,81.91166666666668,377.66,Mid-level,Retained,False,,0.0,247.56,484.14,1113.2200000000003,120.96000000000001
2961,2023-11-30,2025-03-13,5,4561.72,912.344,1690.04,Mid-level,Retained,True,,0.0,0.0,776.36,3084.12,701.24
2962,2022-12-30,2024-12-15,8,7635.82,954.4775,1719.46,Major,Lapsed,False,,0.0,1586.78,708.06,5340.9800000000005,0.0
2963,2024-01-14,2025-02-09,13,1787.66,137.5123076923077,391.04,Mid-level,Retained,False,,0.0,0.0,0.0,1373.2800000000002,414.38
2964,2024-01-16,2024-10-10,6,758.52,126.42,217.72,General,Lapsed,False,999.0,0.0,0.0,0.0,758.52,0.0
2965,2024-08-15,2025-04-24,9,828.36,92.04,164.2,General,Retained,False,1000.0,0.0,0.0,0.0,528.08,300.28
2966,2025-03-27,2025-03-27,1,565.3,565.3,565.3,General,Reactivated,False,,0.0,0.0,0.0,0.0,565.3
2967,2023-04-27,2025-04-19,8,680.12,85.015,137.04,General,Retained,True,1001.0,0.0,0.0,404.93999999999994,140.12,135.06
2968,2024-12-30,2025-03-06,2,228.0,114.0,131.32,General,Retained,False,1002.0,0.0,0.0,0.0,131.32,96.68
2969,2023-11-08,2024-10-10,7,1091.98,155.99714285714285,308.06,Mid-level,Lapsed,False,1003.0,0.0,0.0,21.18,1070.8000000000002,0.0
2970,2022-12-30,2025-02-03,9,817.3,90.8111111111111,152.32,General,Retained,False,1004.0,0.0,160.68,182.42,331.40000000000003,142.8
2971,2022-11-29,2024-10-10,7,901.02,128.71714285714285,252.88,General,Lapsed,False,,0.0,44.98,334.22,521.8199999999999,0.0
2972,2023-05-28,2025-03-21,6,899.26,149.87666666666667,258.38,General,Retained,False,,0.0,0.0,155.34,360.42,383.5
2973,2024-10-07,2025-04-02,6,610.46,101.74333333333334,216.24,General,Retained,False,1005.0,0.0,0.0,0.0,364.6,245.86
2974,2024-07-25,2025-05-16,3,3722.8199999999997,1240.9399999999998,1350.94,Mid-level,Retained,False,1006.0,0.0,0.0,0.0,2511.06,1211.76
