transaction_id,constituent_id,appeal_id,campaign_id,fund_id,date,amount,payment_method,type,status
27106,2485,31,11,5,2025-01-11,657.26,Credit Card,Gift,Completed
27107,1479,31,11,6,2025-01-06,105.98,Credit Card,Gift,Completed
27108,625,31,11,5,2024-12-19,4140.16,ACH,Gift,Completed
27109,4079,31,11,5,2025-01-04,1048.86,Check,Gift,Completed
27110,3659,31,11,5,2025-01-05,69.06,Cash,Gift,Completed
27111,1433,31,11,5,2025-01-02,107.06,Check,Gift,Completed
27112,4467,31,11,5,2025-01-06,1126.32,Other,Gift,Completed
27113,1871,31,11,5,2024-12-25,183.66,Credit Card,Gift,Completed
27114,1871,31,11,5,2025-01-04,59.234,Credit Card,Gift,Completed
27115,1723,31,11,5,2024-12-16,311.32,Credit Card,Gift,Completed
27116,435,31,11,5,2024-12-24,2661.76,Check,Gift,Completed
27117,260,31,11,5,2025-01-08,2912.34,Check,Gift,Completed
27118,4291,31,11,5,2024-12-12,133.2,Credit Card,Gift,Completed
27119,605,31,11,5,2024-12-24,24521.7,ACH,Gift,Completed
27120,567,31,11,5,2025-01-06,3882.56,Check,Gift,Completed
27121,3565,31,11,5,2024-12-27,159.06,Credit Card,Gift,Completed
27122,1809,31,11,5,2025-01-03,45.66,Credit Card,Gift,Completed
27123,2433,31,11,5,2024-12-14,22.16,Check,Gift,Completed
27124,3064,31,11,6,2024-12-19,222.72,Credit Card,Gift,Completed
27125,4744,31,11,5,2024-12-25,206.98,Credit Card,Gift,Completed
27126,583,31,11,5,2024-12-17,4259.62,Credit Card,Gift,Completed
27127,4909,31,11,6,2024-12-28,85.6,Check,Gift,Completed
27128,2057,31,11,5,2024-12-25,30.72,Check,Gift,Completed
27129,2057,31,11,5,2024-12-27,99.03599999999999,Credit Card,Gift,Completed
27130,4370,31,11,5,2024-12-27,284.4,Check,Gift,Completed
27131,1970,31,11,5,2025-01-09,1004.7,Check,Gift,Completed
27132,2295,31,11,5,2024-12-26,126.92,Check,Gift,Completed
27133,1554,31,11,6,2025-01-03,197.44,Cash,Gift,Completed
27134,2774,31,11,5,2024-12-23,39.72,Credit Card,Gift,Completed
27135,3310,31,11,6,2025-01-10,82.58,Credit Card,Gift,Completed
27136,4761,31,11,6,2025-01-01,134.18,Check,Gift,Completed
27137,72,31,11,5,2024-12-28,453.44,Check,Gift,Completed
27138,2653,31,11,5,2024-12-15,170.42,Credit Card,Gift,Completed
27139,1509,31,11,5,2025-01-01,122.98,ACH,Gift,Completed
27140,1488,31,11,6,2025-01-09,93.24,Credit Card,Gift,Completed
27141,2484,31,11,5,2024-12-22,91.9,Cash,Gift,Completed
27142,2272,31,11,5,2025-01-11,1713.34,Other,Gift,Completed
27143,1335,31,11,5,2024-12-25,29.48,Credit Card,Gift,Completed
27144,3432,31,11,5,2024-12-20,191.6,Credit Card,Gift,Completed
27145,4889,31,11,5,2025-01-02,54.86,Check,Gift,Completed
27146,589,31,11,5,2024-12-20,1515.12,Credit Card,Gift,Completed
27147,4977,31,11,5,2025-01-01,223.16,Credit Card,Gift,Completed
27148,3533,31,11,5,2024-12-28,348.06,Credit Card,Gift,Completed
27149,2517,31,11,6,2024-12-23,113.84,Credit Card,Gift,Completed
27150,2731,31,11,5,2024-12-27,191.98,Credit Card,Gift,Completed
27151,881,31,11,6,2024-12-15,26.18,Credit Card,Gift,Completed
27152,504,31,11,5,2025-01-05,706.3,Check,Gift,Completed
27153,113,31,11,6,2025-01-08,5566.56,ACH,Gift,Completed
27154,3062,31,11,5,2025-01-08,132.78,Credit Card,Gift,Completed
27155,246,31,11,6,2025-01-02,2545.2,Check,Gift,Completed
27156,2859,31,11,5,2024-12-21,36.48,Credit Card,Gift,Completed
27157,4650,31,11,5,2024-12-15,658.36,Check,Gift,Completed
27158,463,31,11,5,2025-01-11,5271.14,Check,Gift,Completed
27159,4153,31,11,5,2024-12-18,589.12,ACH,Gift,Completed
27160,1590,31,11,5,2025-01-07,208.56,Check,Gift,Completed
27161,4714,31,11,5,2025-01-05,53.86,Cash,Gift,Completed
27162,2313,31,11,5,2024-12-21,101.66,Check,Gift,Completed
27163,2488,31,11,5,2024-12-25,182.32,Check,Gift,Completed
27164,4203,31,11,5,2024-12-19,8.46,Credit Card,Gift,Completed
27165,2138,31,11,5,2024-12-25,952.56,Credit Card,Gift,Completed
27166,2362,31,11,5,2025-01-04,85.58,ACH,Gift,Completed
27167,3945,31,11,6,2025-01-07,150.78,Credit Card,Gift,Completed
27168,2762,31,11,5,2024-12-18,3934.86,Credit Card,Gift,Completed
27169,3411,31,11,5,2025-01-06,84.34,Credit Card,Gift,Completed
27170,4828,31,11,5,2024-12-26,128.58,Check,Gift,Completed
27171,1548,31,11,6,2025-01-10,128.96,Check,Gift,Completed
27172,4661,31,11,5,2025-01-02,111.2,Credit Card,Gift,Completed
27173,2088,31,11,6,2025-01-03,201.98,Credit Card,Gift,Completed
27174,3477,31,11,6,2024-12-26,160.5,Credit Card,Gift,Completed
27175,3477,31,11,5,2024-12-14,136.766,Check,Gift,Completed
27176,2572,31,11,5,2025-01-01,107.78,Credit Card,Gift,Completed
27177,1597,31,11,5,2024-12-26,124.4,Check,Gift,Completed
27178,1610,31,11,5,2025-01-13,992.9,Credit Card,Gift,Completed
27179,1942,31,11,5,2025-01-05,738.28,ACH,Gift,Completed
27180,4608,31,11,5,2025-01-13,87.04,Credit Card,Gift,Completed
27181,4608,31,11,5,2024-12-14,67.256,Cash,Gift,Completed
27182,253,31,11,5,2024-12-23,5216.68,Check,Gift,Completed
27183,865,31,11,5,2024-12-10,82.12,Credit Card,Gift,Completed
27184,2442,31,11,5,2024-12-15,731.06,Cash,Gift,Completed
27185,906,31,11,5,2025-01-06,53.76,Check,Gift,Completed
27186,1973,31,11,5,2024-12-27,130.3,Check,Gift,Completed
27187,4091,31,11,5,2024-12-26,82.78,Credit Card,Gift,Completed
27188,2923,31,11,5,2024-12-29,93.08,Check,Gift,Completed
27189,2434,31,11,5,2025-01-03,13.24,Credit Card,Gift,Completed
27190,3403,31,11,5,2025-01-02,1003.74,Check,Gift,Completed
27191,843,31,11,5,2024-12-14,93.04,Credit Card,Gift,Completed
27192,3854,31,11,6,2024-12-31,89.74,Credit Card,Gift,Completed
27193,1038,31,11,5,2024-12-22,64.26,Check,Gift,Completed
27194,766,31,11,5,2024-12-24,89.96,Other,Gift,Completed
27195,4286,31,11,5,2024-12-30,29236.8,Check,Gift,Completed
27196,2354,31,11,5,2025-01-04,157.78,ACH,Gift,Completed
27197,3409,31,11,5,2024-12-29,31925.56,Check,Gift,Completed
27198,2391,31,11,5,2024-12-27,20.58,Credit Card,Gift,Completed
27199,866,31,11,5,2024-12-21,97.56,Credit Card,Gift,Completed
27200,439,31,11,5,2025-01-02,209357.82,Check,Gift,Completed
27201,1690,31,11,5,2024-12-19,973.14,Credit Card,Gift,Completed
27202,2209,31,11,5,2025-01-01,95.58,Credit Card,Gift,Completed
27203,1072,31,11,5,2025-01-06,139.66,Cash,Gift,Completed
27204,126,31,11,5,2024-12-27,724.92,Credit Card,Gift,Completed
27205,257,31,11,5,2024-12-27,1731.38,Check,Gift,Completed
27206,3604,31,11,5,2024-12-22,194.18,Credit Card,Gift,Completed
27207,2239,31,11,6,2025-01-06,91.8,Check,Gift,Completed
27208,1403,31,11,6,2024-12-31,165.98,Check,Gift,Completed
27209,1845,31,11,5,2024-12-21,687.72,Credit Card,Gift,Completed
27210,1546,31,11,5,2024-12-23,78.62,Credit Card,Gift,Completed
27211,517,31,11,6,2024-12-26,545.38,Check,Gift,Completed
27212,694,31,11,6,2025-01-08,15568.94,Check,Gift,Completed
27213,3254,31,11,6,2024-12-15,131.46,Credit Card,Gift,Completed
27214,4115,31,11,6,2024-12-21,157.32,Credit Card,Gift,Completed
27215,4993,31,11,5,2024-12-15,361.6,Check,Gift,Completed
27216,3271,31,11,5,2024-12-26,96.12,Check,Gift,Completed
27217,1622,31,11,5,2024-12-31,507.7,Check,Gift,Completed
27218,3883,31,11,5,2024-12-20,429.28,Credit Card,Gift,Completed
27219,2289,31,11,5,2025-01-02,192.74,Credit Card,Gift,Completed
27220,3941,31,11,5,2024-12-23,129.22,Cash,Gift,Completed
27221,1683,31,11,5,2024-12-19,1233.5,Check,Gift,Completed
27222,4847,31,11,6,2024-12-17,19.42,Other,Gift,Completed
27223,4980,31,11,5,2025-01-07,72.08,Check,Gift,Completed
27224,2126,31,11,5,2024-12-24,156.72,Check,Gift,Completed
27225,248,31,11,5,2025-01-07,11154.98,Check,Gift,Completed
27226,3300,31,11,5,2024-12-09,722.86,Credit Card,Gift,Completed
27227,1633,31,11,6,2024-12-21,3244.76,Check,Gift,Completed
27228,4128,31,11,5,2024-12-19,71.02,Credit Card,Gift,Completed
27229,435,31,11,6,2025-01-03,1223.02,Credit Card,Gift,Completed
27230,1002,31,11,6,2024-12-26,231.68,Credit Card,Gift,Completed
27231,2552,31,11,5,2024-12-10,52.44,ACH,Gift,Completed
27232,3247,31,11,5,2025-01-09,105.96,Cash,Gift,Completed
27233,526,31,11,5,2024-12-09,11513.02,Check,Gift,Completed
27234,4365,31,11,5,2025-01-08,73.8,Check,Gift,Completed
27235,4566,31,11,5,2024-12-17,160.46,Check,Gift,Completed
27236,39,31,11,5,2024-12-30,2383.48,Check,Gift,Completed
27237,2098,31,11,5,2024-12-25,14.78,Credit Card,Gift,Completed
27238,1642,31,11,5,2024-12-27,789.28,Check,Gift,Completed
27239,3901,31,11,5,2024-12-29,138.14,Credit Card,Gift,Completed
27240,1328,31,11,5,2024-12-24,2608.1,Check,Gift,Completed
27241,6,31,11,5,2025-01-14,3944.82,Credit Card,Gift,Completed
27242,4325,31,11,5,2025-01-07,107.1,Check,Gift,Completed
27243,2183,31,11,5,2025-01-04,4006.32,Check,Gift,Completed
27244,2915,31,11,5,2024-12-20,41.78,Credit Card,Gift,Completed
27245,48,31,11,5,2024-12-26,2028.74,ACH,Gift,Completed
27246,467,31,11,5,2024-12-16,450.56,ACH,Gift,Completed
27247,4402,31,11,5,2024-12-31,146.66,Credit Card,Gift,Completed
27248,806,31,11,5,2024-12-29,367.68,Credit Card,Gift,Completed
27249,190,31,11,5,2025-01-01,4351.78,Check,Gift,Completed
27250,3305,32,11,5,2025-02-01,134.66,Credit Card,Gift,Completed
27251,1047,32,11,5,2025-02-11,56.42,Check,Gift,Completed
27252,4697,32,11,5,2025-02-08,96.74,Check,Gift,Completed
27253,62,32,11,5,2025-02-03,1657.1,Check,Gift,Completed
27254,804,32,11,5,2025-02-01,4955.36,Check,Gift,Completed
27255,3436,32,11,5,2025-02-08,781.72,Check,Gift,Completed
27256,3611,32,11,6,2025-01-23,144.66,Cash,Gift,Completed
27257,445,32,11,5,2025-01-29,2773.04,Credit Card,Gift,Completed
27258,1405,32,11,5,2025-02-07,19.26,Credit Card,Gift,Completed
27259,4069,32,11,5,2025-02-02,87.44,Credit Card,Gift,Completed
27260,4069,32,11,5,2025-01-25,51.91199999999999,Credit Card,Gift,Completed
27261,4069,32,11,5,2025-02-14,38.57,Credit Card,Gift,Completed
27262,761,32,11,5,2025-02-10,53.68,Credit Card,Gift,Completed
27263,4723,32,11,5,2025-02-03,1879.04,Credit Card,Gift,Completed
27264,4723,32,11,5,2025-01-26,593.7679999999999,Check,Gift,Completed
27265,2562,32,11,5,2025-02-04,46.76,ACH,Gift,Completed
27266,3220,32,11,5,2025-01-21,2891.08,Credit Card,Gift,Completed
27267,3562,32,11,5,2025-02-09,52.96,Credit Card,Gift,Completed
27268,3598,32,11,5,2025-02-09,176.1,Credit Card,Gift,Completed
27269,2668,32,11,5,2025-01-30,43.4,Cash,Gift,Completed
27270,2087,32,11,5,2025-02-14,54.94,Check,Gift,Completed
27271,4363,32,11,6,2025-01-24,1510.98,Check,Gift,Completed
27272,2318,32,11,6,2025-02-08,32.98,Credit Card,Gift,Completed
27273,1084,32,11,6,2025-01-30,612.3,Check,Gift,Completed
27274,4435,32,11,6,2025-02-05,39.52,ACH,Gift,Completed
27275,4762,32,11,6,2025-02-06,105.32,Credit Card,Gift,Completed
27276,364,32,11,6,2025-02-06,475.88,Credit Card,Gift,Completed
27277,1948,32,11,5,2025-02-01,64.76,Cash,Gift,Completed
27278,726,32,11,5,2025-02-03,157955.28,ACH,Gift,Completed
27279,3397,32,11,5,2025-02-10,148.4,Check,Gift,Completed
27280,3087,32,11,5,2025-02-01,1555.92,Check,Gift,Completed
27281,1854,32,11,5,2025-02-13,120.3,Credit Card,Gift,Completed
27282,530,32,11,5,2025-01-27,206.54,Check,Gift,Completed
27283,3856,32,11,5,2025-02-10,137.54,Credit Card,Gift,Completed
27284,2896,32,11,5,2025-02-12,589.54,Credit Card,Gift,Completed
27285,4451,32,11,5,2025-02-12,150.2,ACH,Gift,Completed
27286,4145,32,11,5,2025-02-07,18.58,ACH,Gift,Completed
27287,4433,32,11,6,2025-02-12,18282.38,Check,Gift,Completed
27288,4883,32,11,5,2025-02-12,119.3,Credit Card,Gift,Completed
27289,3022,32,11,5,2025-01-24,123.48,Credit Card,Gift,Completed
27290,3282,32,11,6,2025-01-29,59.96,Credit Card,Gift,Completed
27291,4606,32,11,5,2025-01-27,68.66,Cash,Gift,Completed
27292,2061,32,11,5,2025-02-10,104.84,Check,Gift,Completed
27293,887,32,11,5,2025-02-02,21506.48,ACH,Gift,Completed
27294,3890,32,11,5,2025-02-10,159.78,Credit Card,Gift,Completed
27295,4154,32,11,5,2025-02-01,117.42,Credit Card,Gift,Completed
27296,2551,32,11,5,2025-01-30,62.54,Credit Card,Gift,Completed
27297,876,32,11,5,2025-02-04,90.04,Credit Card,Gift,Completed
27298,2375,32,11,5,2025-02-12,82.18,Cash,Gift,Completed
27299,4432,32,11,5,2025-02-12,45.96,Credit Card,Gift,Completed
27300,583,32,11,5,2025-02-07,1144.84,Check,Gift,Completed
27301,1153,32,11,6,2025-02-09,81.54,Credit Card,Gift,Completed
27302,339,32,11,5,2025-02-11,1979.48,Check,Gift,Completed
27303,847,32,11,5,2025-02-02,73.7,Credit Card,Gift,Completed
27304,1151,32,11,5,2025-02-10,117.34,Credit Card,Gift,Completed
27305,4586,32,11,5,2025-02-12,8.36,Credit Card,Gift,Completed
27306,4536,32,11,5,2025-01-29,153.38,Credit Card,Gift,Completed
27307,4566,32,11,5,2025-02-13,187.86,Cash,Gift,Completed
27308,2470,32,11,5,2025-02-12,2508.5,Check,Gift,Completed
27309,141,32,11,5,2025-01-27,1524.32,Check,Gift,Completed
27310,82,32,11,5,2025-02-05,13474.9,ACH,Gift,Completed
27311,2377,32,11,5,2025-02-12,149.78,Check,Gift,Completed
27312,960,32,11,5,2025-01-25,138.94,Cash,Gift,Completed
27313,179,32,11,6,2025-02-07,1722.04,Check,Gift,Completed
27314,1991,32,11,5,2025-02-11,27.34,Credit Card,Gift,Completed
27315,2185,32,11,5,2025-02-02,5635.9,Check,Gift,Completed
27316,2275,32,11,6,2025-02-08,111.66,Credit Card,Gift,Completed
27317,3305,32,11,6,2025-02-10,157.1,Credit Card,Gift,Completed
27318,519,32,11,5,2025-02-03,1800.86,Credit Card,Gift,Completed
27319,4467,32,11,5,2025-02-07,468.5,Check,Gift,Completed
27320,4867,32,11,5,2025-02-04,166.34,Check,Gift,Completed
27321,2582,32,11,5,2025-01-31,10.14,Credit Card,Gift,Completed
27322,656,32,11,6,2025-02-07,865.26,ACH,Gift,Completed
27323,95,32,11,5,2025-01-28,14190.26,Check,Gift,Completed
27324,1809,32,11,5,2025-02-01,150.68,Credit Card,Gift,Completed
27325,2800,32,11,5,2025-01-23,495.14,Credit Card,Gift,Completed
27326,4860,32,11,5,2025-02-11,152.56,ACH,Gift,Completed
27327,4449,32,11,5,2025-02-05,492.06,ACH,Gift,Completed
27328,990,32,11,5,2025-01-27,121.48,Check,Gift,Completed
27329,838,32,11,5,2025-02-10,149.78,Check,Gift,Completed
27330,3951,32,11,5,2025-02-01,66.76,Check,Gift,Completed
27331,179,32,11,5,2025-02-11,1979.82,Credit Card,Gift,Completed
27332,4593,32,11,5,2025-01-26,116.84,Credit Card,Gift,Completed
27333,1749,32,11,5,2025-01-30,82.64,Check,Gift,Completed
27334,2137,32,11,5,2025-01-28,25.18,Credit Card,Gift,Completed
27335,2126,32,11,5,2025-01-22,120.56,Credit Card,Gift,Completed
27336,3818,32,11,5,2025-02-08,25.4,Credit Card,Gift,Completed
27337,3262,32,11,5,2025-02-04,112.7,Credit Card,Gift,Completed
27338,2758,32,11,5,2025-02-11,20.62,Check,Gift,Completed
27339,3682,32,11,5,2025-01-30,149.12,Credit Card,Gift,Completed
27340,1335,32,11,5,2025-01-30,82.44,Credit Card,Gift,Completed
27341,3503,32,11,5,2025-02-07,24093.38,Credit Card,Gift,Completed
27342,3349,32,11,5,2025-02-14,189.12,Credit Card,Gift,Completed
27343,288,32,11,5,2025-02-05,769.9,Credit Card,Gift,Completed
27344,2302,32,11,5,2025-02-07,487.92,Credit Card,Gift,Completed
27345,2752,32,11,5,2025-02-03,128.18,Credit Card,Gift,Completed
27346,1557,32,11,5,2025-02-14,162.46,Credit Card,Gift,Completed
27347,3487,32,11,5,2025-01-31,92.3,Credit Card,Gift,Completed
27348,1573,32,11,5,2025-02-04,118.16,ACH,Gift,Completed
27349,4124,32,11,5,2025-01-25,157.9,Credit Card,Gift,Completed
27350,822,32,11,6,2025-01-22,319.68,ACH,Gift,Completed
27351,4432,32,11,5,2025-02-09,100.66,Credit Card,Gift,Completed
27352,4803,32,11,5,2025-02-13,13.84,Credit Card,Gift,Completed
27353,1846,32,11,5,2025-02-09,103.86,Credit Card,Gift,Completed
27354,4640,32,11,5,2025-02-07,644.3,ACH,Gift,Completed
27355,1860,32,11,6,2025-02-15,142.96,Credit Card,Gift,Completed
27356,2952,32,11,6,2025-02-05,404.38,Credit Card,Gift,Completed
27357,3235,32,11,5,2025-02-06,69.04,Check,Gift,Completed
27358,4332,32,11,5,2025-02-10,63.42,Check,Gift,Completed
27359,1777,32,11,5,2025-02-11,45.32,Check,Gift,Completed
27360,2774,32,11,5,2025-01-27,124.68,Credit Card,Gift,Completed
27361,2419,32,11,5,2025-01-31,439.84,ACH,Gift,Completed
27362,4063,32,11,6,2025-01-27,523.4,Credit Card,Gift,Completed
27363,1611,32,11,5,2025-02-08,102.56,Check,Gift,Completed
27364,2358,32,11,5,2025-02-06,159.34,Check,Gift,Completed
27365,2739,32,11,5,2025-02-08,139.98,Credit Card,Gift,Completed
27366,1584,32,11,5,2025-02-13,153.82,Credit Card,Gift,Completed
27367,4014,32,11,5,2025-02-13,153.64,Check,Gift,Completed
27368,4358,32,11,5,2025-02-03,8.56,Credit Card,Gift,Completed
27369,4944,32,11,5,2025-02-06,93.02,Credit Card,Gift,Completed
27370,4340,32,11,5,2025-02-07,430.44,Credit Card,Gift,Completed
27371,837,32,11,6,2025-02-11,16.76,Credit Card,Gift,Completed
27372,3,32,11,5,2025-02-01,3323.5,Credit Card,Gift,Completed
27373,4002,32,11,5,2025-02-08,175.38,Credit Card,Gift,Completed
27374,1058,32,11,5,2025-02-05,134.78,Cash,Gift,Completed
27375,2168,32,11,5,2025-02-08,55.04,Credit Card,Gift,Completed
27376,271,32,11,5,2025-02-07,8725.58,Check,Gift,Completed
27377,3355,32,11,5,2025-02-05,65.06,Credit Card,Gift,Completed
27378,4131,32,11,6,2025-01-27,48.88,Credit Card,Gift,Completed
27379,1852,32,11,5,2025-02-12,129.14,Check,Gift,Completed
27380,1585,32,11,5,2025-01-23,85.04,ACH,Gift,Completed
27381,1682,32,11,5,2025-02-16,165.36,Credit Card,Gift,Completed
27382,2271,32,11,5,2025-02-03,123.62,Credit Card,Gift,Completed
27383,4030,32,11,6,2025-01-29,60.96,Credit Card,Gift,Completed
27384,1836,32,11,6,2025-01-21,75.68,Credit Card,Gift,Completed
27385,1212,32,11,5,2025-02-11,76.7,Credit Card,Gift,Completed
27386,2796,32,11,5,2025-02-10,112.8,Credit Card,Gift,Completed
27387,461,32,11,5,2025-02-04,5017.12,ACH,Gift,Completed
27388,4146,32,11,6,2025-02-11,123.56,ACH,Gift,Completed
27389,2091,32,11,5,2025-02-06,102.66,Credit Card,Gift,Completed
27390,3742,32,11,5,2025-02-14,493.54,ACH,Gift,Completed
27391,955,32,11,5,2025-02-13,99.6,Credit Card,Gift,Completed
27392,2510,32,11,5,2025-02-03,262.26,Check,Gift,Completed
27393,1582,32,11,5,2025-01-29,68.9,Credit Card,Gift,Completed
27394,2076,32,11,6,2025-02-05,33.0,ACH,Gift,Completed
27395,2137,32,11,5,2025-02-01,13.22,Check,Gift,Completed
27396,3185,32,11,5,2025-02-10,46.64,Credit Card,Gift,Completed
27397,574,32,11,5,2025-02-10,3708.42,Credit Card,Gift,Completed
27398,3478,32,11,5,2025-01-29,119.68,Credit Card,Gift,Completed
27399,2853,32,11,5,2025-02-06,112.96,Check,Gift,Completed
27400,1742,32,11,5,2025-02-15,80.92,Check,Gift,Completed
27401,14,32,11,5,2025-02-05,3275.02,Credit Card,Gift,Completed
27402,1703,32,11,5,2025-02-09,75.34,Credit Card,Gift,Completed
27403,178,32,11,5,2025-01-30,1407.5,ACH,Gift,Completed
27404,4790,32,11,5,2025-02-10,157.16,Check,Gift,Completed
27405,364,32,11,5,2025-02-08,360.68,Credit Card,Gift,Completed
27406,1257,32,11,6,2025-02-02,44.18,ACH,Gift,Completed
27407,3792,32,11,5,2025-02-15,145.38,Credit Card,Gift,Completed
27408,4275,32,11,5,2025-02-01,39.56,Check,Gift,Completed
27409,1712,32,11,5,2025-02-02,156.68,Credit Card,Gift,Completed
27410,1746,32,11,6,2025-02-05,160.82,Check,Gift,Completed
27411,1400,32,11,5,2025-01-29,42.98,Credit Card,Gift,Completed
27412,2299,32,11,5,2025-02-02,36.66,Credit Card,Gift,Completed
27413,320,32,11,5,2025-02-14,1405.5,Other,Gift,Completed
27414,737,32,11,5,2025-02-16,3004.98,Check,Gift,Completed
27415,4158,32,11,5,2025-01-27,31.16,Credit Card,Gift,Completed
27416,868,32,11,5,2025-01-30,726.74,Credit Card,Gift,Completed
27417,3507,32,11,6,2025-01-28,63.68,Credit Card,Gift,Completed
27418,964,32,11,5,2025-01-23,88.84,Credit Card,Gift,Completed
27419,787,32,11,5,2025-02-12,48.62,Check,Gift,Completed
27420,2938,32,11,5,2025-02-11,19.44,Credit Card,Gift,Completed
27421,3234,32,11,5,2025-02-02,202.56,Credit Card,Gift,Completed
27422,3234,32,11,6,2025-02-11,354.62,ACH,Gift,Completed
27423,4684,32,11,5,2025-02-15,124.92,Credit Card,Gift,Completed
27424,1258,32,11,5,2025-02-07,54.08,Credit Card,Gift,Completed
27425,1167,32,11,5,2025-02-07,49.84,Credit Card,Gift,Completed
27426,1411,32,11,5,2025-02-10,171.58,Cash,Gift,Completed
27427,3467,32,11,5,2025-02-09,142.72,Credit Card,Gift,Completed
27428,2293,32,11,6,2025-02-01,86.52,Credit Card,Gift,Completed
27429,3109,32,11,5,2025-02-02,706.92,Credit Card,Gift,Completed
27430,3093,32,11,6,2025-01-22,115.44,Credit Card,Gift,Completed
27431,2939,32,11,5,2025-02-07,186.08,Check,Gift,Completed
27432,528,32,11,5,2025-01-22,1556.26,Check,Gift,Completed
27433,3778,32,11,5,2025-02-02,1261.8,Check,Gift,Completed
27434,1208,32,11,6,2025-02-04,110.68,Credit Card,Gift,Completed
27435,3983,32,11,5,2025-02-09,49.98,Check,Gift,Completed
27436,2561,32,11,5,2025-02-04,78.88,Check,Gift,Completed
27437,1528,32,11,6,2025-02-09,108.0,Check,Gift,Completed
27438,3386,32,11,5,2025-02-05,790.8,Check,Gift,Completed
27439,3386,32,11,5,2025-02-10,598.808,Credit Card,Gift,Completed
27440,3150,32,11,5,2025-02-11,1521.94,Credit Card,Gift,Completed
27441,2847,32,11,6,2025-02-10,150.96,Credit Card,Gift,Completed
27442,3166,32,11,5,2025-01-21,39.32,Credit Card,Gift,Completed
27443,4064,32,11,5,2025-02-11,153.3,Credit Card,Gift,Completed
27444,4617,32,11,5,2025-01-27,202.84,Credit Card,Gift,Completed
27445,4839,32,11,5,2025-02-15,31.34,ACH,Gift,Completed
27446,4349,32,11,5,2025-02-09,110.04,Credit Card,Gift,Completed
27447,4607,32,11,5,2025-02-04,77.02,Credit Card,Gift,Completed
27448,2009,32,11,5,2025-02-11,99.62,Cash,Gift,Completed
27449,3414,32,11,5,2025-02-15,103.64,Credit Card,Gift,Completed
27450,4095,32,11,5,2025-02-02,248.46,Credit Card,Gift,Completed
27451,1880,32,11,6,2025-02-11,169.54,ACH,Gift,Completed
27452,2584,32,11,5,2025-02-11,190.86,Credit Card,Gift,Completed
27453,1007,32,11,5,2025-01-25,139.22,Credit Card,Gift,Completed
27454,3781,32,11,5,2025-02-10,2928.76,Check,Gift,Completed
27455,906,32,11,6,2025-02-04,71.86,Credit Card,Gift,Completed
27456,4184,32,11,5,2025-02-08,68.62,Credit Card,Gift,Completed
27457,172,32,11,5,2025-01-25,12977.92,ACH,Gift,Completed
27458,1525,32,11,5,2025-02-10,11.52,Credit Card,Gift,Completed
